Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
1486	GLCHR04	772265	875	+	2762469	utg11_pilon	1431420	853	-	1821772	18,1:0,103,9:0,279,0:6,11,6:0,53,12:0,58,0:1,29,6:0,28,3:0,41,0:2,61,0:2,19,0:4,138	mismap=0.974
515	GLCHR04	311116	360	+	2762469	utg11_pilon	1430594	365	-	1821772	24,0:2,46,0:1,81,0:2,209	mismap=0.0469
341	GLCHR03	1631613	360	+	1958359	utg11_pilon	396998	354	+	1821772	90,3:0,148,3:0,116	mismap=0.5
617	GLCHR02	492978	408	+	1519671	utg11_pilon	1424001	411	-	1821772	146,0:12,30,3:0,6,15:0,8,0:9,200	mismap=1.97e-07
517	GLCHR04	1715167	172	+	2762469	utg11_pilon	397969	172	+	1821772	172	mismap=0.0187
1179	GLCHR02	541511	1543	+	1519671	utg11_pilon	1421283	1518	-	1821772	407,3:0,220,1:0,437,6:0,23,0:6,29,34:0,121,1:0,8,1:0,151,0:6,26,0:9,75	mismap=1e-10
780	GLCHR04	857597	364	+	2762469	utg11_pilon	1420840	362	-	1821772	125,2:0,237	mismap=0.597
491	GLCHR04	1715167	172	+	2762469	utg11_pilon	1419886	168	-	1821772	102,4:0,66	mismap=0.016
657	GLCHR02	492978	423	+	1519671	utg11_pilon	402084	426	+	1821772	146,0:12,30,3:0,6,15:0,8,0:9,215	mismap=2.13e-06
319	GLCHR03	1637308	347	+	1958359	utg11_pilon	402517	341	+	1821772	102,3:0,149,3:0,90	mismap=0.5
515	GLCHR04	311116	360	+	2762469	utg11_pilon	408673	365	+	1821772	24,0:2,46,0:1,81,0:2,209	mismap=0.0469
18518	GLCHR04	1384486	6243	+	2762469	utg11_pilon	1406051	6257	-	1821772	409,1:0,9,0:5,67,0:1,653,3:0,1118,0:3,457,0:3,297,0:1,30,1:0,1664,0:6,1534	mismap=1e-10
210	GLCHR04	1396759	77	+	2762469	utg11_pilon	415941	77	+	1821772	77	mismap=0.00364
60520	GLCHR04	1363055	21190	+	2762469	utg11_pilon	1384623	21079	-	1821772	75,0:1,572,0:2,28,2:0,683,0:1,26,0:39,263,0:11,461,0:37,73,1:0,51,0:3,471,0:1,34,0:1,15,7:0,25,7:0,675,10:0,23,8:0,19,12:0,790,0:1,16,22:0,651,0:3,1101,18:0,124,3:0,92,12:0,224,3:0,832,3:0,320,3:0,1298,3:0,198,51:0,1523,0:2,44,11:0,304,15:0,935,12:0,799,3:0,3384,3:0,65,3:0,309,6:0,719,0:3,3740,0:2,10	mismap=1e-10
778	GLCHR02	445364	362	+	1519671	utg11_pilon	1384068	349	-	1821772	140,3:0,82,3:0,109,7:0,18	mismap=0.000243
778	GLCHR03	612831	531	+	1958359	utg11_pilon	1383548	519	-	1821772	118,6:0,222,6:0,179	mismap=0.0335
473	GLCHR02	445317	187	+	1519671	utg11_pilon	1383364	178	-	1821772	33,9:0,145	mismap=1.54e-06
1533	GLCHR01	567688	903	+	1491578	utg11_pilon	1381760	898	-	1821772	135,0:4,113,3:0,117,6:0,529	mismap=0.5
900	GLCHR02	445317	409	+	1519671	utg11_pilon	441343	396	+	1821772	187,3:0,82,3:0,109,7:0,18	mismap=1e-10
83979	GLCHR04	1314232	31474	+	2762469	utg11_pilon	1348336	31460	-	1821772	1409,3:0,415,0:30,45,0:3,18,3:0,152,0:12,523,0:3,981,0:24,1365,0:3,2086,3:0,1240,0:1,2401,0:1,20,3:0,111,0:1,2261,0:2,727,0:36,679,0:1,32,0:11,2750,0:6,9,0:1,13,13:0,3157,0:33,277,3:0,2444,12:0,1120,9:0,11,12:0,64,0:6,285,0:3,564,45:0,344,1:0,12,2:0,10,0:1,20,15:0,32,0:15,14,15:0,569,0:3,336,12:0,88,3:0,30,3:0,20,39:0,86,3:0,35,3:0,272,3:0,700,0:1,49,2:0,20,0:1,1669,0:5,11,0:1,17,0:3,829,4:0,39,0:5,283,1:0,53,11:0,166,3:0,385	mismap=1e-10
10871	GLCHR04	1310521	3542	+	2762469	utg11_pilon	1344641	3532	-	1821772	37,10:0,3495	mismap=1e-10
470	GLCHR04	1308424	122	+	2762469	utg11_pilon	1344016	122	-	1821772	122	mismap=0.00545
371	GLCHR02	464794	346	+	1519671	utg11_pilon	477892	340	+	1821772	99,3:0,22,3:0,24,0:7,14,7:0,174	mismap=1.02e-10
231	GLCHR01	571542	100	+	1491578	utg11_pilon	1343340	100	-	1821772	100	mismap=0.000284
436	GLCHR03	364547	318	+	1958359	utg11_pilon	478438	324	+	1821772	108,0:3,160,0:3,50	mismap=0.5
5517	GLCHR05	4115637	1906	+	4471437	utg11_pilon	480212	1895	+	1821772	33,1:0,20,2:0,27,1:0,15,1:0,410,12:0,221,3:0,13,0:3,23,0:6,1124	mismap=1e-10
979	GLCHR04	310762	714	+	2762469	utg11_pilon	483278	709	+	1821772	20,0:1,26,1:0,19,4:0,23,17:0,13,8:0,22,1:0,37,3:0,43,0:1,29,0:1,21,0:1,17,0:1,25,0:4,9,0:2,40,0:2,46,0:1,56,0:13,25,0:2,209	mismap=1.51e-07
1097	GLCHR02	10354	655	+	1519671	utg11_pilon	1336738	655	-	1821772	655	mismap=3.01e-05
940	GLCHR05	4366866	758	+	4471437	utg11_pilon	1335994	737	-	1821772	89,1:0,51,31:0,4,0:10,130,0:1,452	mismap=1e-10
586	GLCHR04	2171320	165	+	2762469	utg11_pilon	1334114	211	-	1821772	55,0:54,27,8:0,75	mismap=0.000183
233	GLCHR03	616646	58	+	1958359	utg11_pilon	487713	57	+	1821772	31,1:0,26	mismap=0.694
275	GLCHR04	2171320	55	+	2762469	utg11_pilon	1333900	55	-	1821772	55	mismap=0.788
275	GLCHR04	2171320	55	+	2762469	utg11_pilon	1333790	55	-	1821772	55	mismap=0.788
235	GLCHR03	616646	57	+	1958359	utg11_pilon	488037	56	+	1821772	31,1:0,25	mismap=0.681
229	GLCHR03	616646	57	+	1958359	utg11_pilon	488145	55	+	1821772	28,2:0,27	mismap=0.681
276	GLCHR03	616646	58	+	1958359	utg11_pilon	488252	58	+	1821772	58	mismap=0.693
278	GLCHR03	616646	57	+	1958359	utg11_pilon	488357	57	+	1821772	57	mismap=0.679
235	GLCHR03	616646	57	+	1958359	utg11_pilon	488466	56	+	1821772	28,1:0,28	mismap=0.681
278	GLCHR03	616646	57	+	1958359	utg11_pilon	488574	57	+	1821772	57	mismap=0.679
275	GLCHR04	2171320	55	+	2762469	utg11_pilon	1333034	55	-	1821772	55	mismap=0.733
278	GLCHR03	616646	57	+	1958359	utg11_pilon	488787	57	+	1821772	57	mismap=0.679
229	GLCHR03	616646	57	+	1958359	utg11_pilon	488896	55	+	1821772	28,2:0,27	mismap=0.681
192	GLCHR01	175463	88	+	1491578	utg11_pilon	1331171	88	-	1821772	88	mismap=0.206
260	GLCHR01	303609	204	+	1491578	utg11_pilon	1330932	230	-	1821772	100,0:4,9,0:22,95	mismap=0.5
208	GLCHR03	1700879	84	+	1958359	utg11_pilon	1330846	80	-	1821772	15,1:0,8,1:0,33,2:0,24	mismap=0.575
610	GLCHR05	2746895	223	+	4471437	utg11_pilon	491400	215	+	1821772	28,2:0,46,2:0,89,2:0,28,2:0,24	mismap=0.00267
967	GLCHR04	969415	503	+	2762469	utg11_pilon	1329718	438	-	1821772	28,0:14,9,16:0,10,2:0,28,6:0,92,47:0,14,1:0,53,1:0,51,1:0,16,2:0,29,1:0,26,1:0,8,1:0,60	mismap=9.01e-06
510	GLCHR04	1308392	199	+	2762469	utg11_pilon	1328995	190	-	1821772	57,9:0,133	mismap=0.23
203	GLCHR02	1270536	77	+	1519671	utg11_pilon	492895	77	+	1821772	77	mismap=0.668
298	GLCHR05	1775588	190	+	4471437	utg11_pilon	1328179	187	-	1821772	77,3:0,110	mismap=8.81e-09
34946	GLCHR04	1290746	11865	+	2762469	utg11_pilon	1312487	11853	-	1821772	1095,0:3,161,18:0,992,0:1,34,0:2,5,0:1,465,0:9,468,9:0,38,2:0,15,1:0,1412,0:2,625,5:0,3507,0:2,13,2:0,205,9:0,421,0:1,68,0:1,79,0:1,1342,0:7,17,0:2,5,0:9,32,1:0,26,6:0,787	mismap=1e-10
70668	GLCHR04	1265835	24696	+	2762469	utg11_pilon	1287671	24605	-	1821772	405,15:0,47,18:0,919,0:1,51,0:2,1692,0:1,1876,0:9,7,0:17,17,5:0,1141,21:0,540,6:0,1643,30:0,98,0:3,922,0:1,20,0:2,31,4:0,47,0:1,3394,0:3,27,0:2,32,3:0,1603,0:3,700,9:0,413,0:3,37,0:1,845,0:7,35,0:2,318,1:0,29,2:0,27,3:0,5462,0:36,91,3:0,89,6:0,137,6:0,40,3:0,70,9:0,490,3:0,22,1:0,595,2:0,29,0:1,27,7:0,20,35:0,20,7:0,457,0:8,18,0:5,14	mismap=1e-10
1364	GLCHR02	31292	758	+	1519671	utg11_pilon	1286368	761	-	1821772	158,0:3,600	mismap=1e-10
3810	GLCHR05	3620534	1611	+	4471437	utg11_pilon	1284689	1638	-	1821772	723,0:3,503,0:15,269,0:3,58,0:6,58	mismap=4.84e-05
19691	GLCHR04	1258212	6702	+	2762469	utg11_pilon	537396	6662	+	1821772	67,2:0,83,0:16,23,1:0,35,2:0,18,0:2,15,2:0,52,10:0,4,0:11,21,1:0,2566,1:0,11,0:7,46,0:1,1164,15:0,12,0:8,24,5:0,18,3:0,9,38:0,506,0:1,198,14:0,16,0:9,34,0:3,28,1:0,9,0:7,1033,3:0,539,9:0,42,0:2,22	mismap=1e-10
295	GLCHR02	450882	173	+	1519671	utg11_pilon	1277180	173	-	1821772	173	mismap=0.000546
677	GLCHR05	1614105	310	+	4471437	utg11_pilon	1276630	313	-	1821772	165,0:3,145	mismap=0.0172
469	GLCHR03	1703627	474	+	1958359	utg11_pilon	1275937	480	-	1821772	86,0:9,52,3:0,38,1:0,142,0:1,152	mismap=0.0119
529	GLCHR01	571665	609	+	1491578	utg11_pilon	1275319	601	-	1821772	55,2:0,14,1:0,125,3:0,28,15:0,7,0:15,44,5:0,6,0:6,94,3:0,207	mismap=1e-10
600	GLCHR05	1786012	343	+	4471437	utg11_pilon	546514	334	+	1821772	45,3:0,127,0:3,33,9:0,126	mismap=0.5
407	GLCHR01	1265665	243	+	1491578	utg11_pilon	547535	228	+	1821772	120,15:0,108	mismap=0.207
1333	GLCHR05	3528862	822	+	4471437	utg11_pilon	1273181	828	-	1821772	44,0:6,19,3:0,187,3:0,104,0:3,57,6:0,105,0:3,253,0:6,41	mismap=1e-10
481	GLCHR04	311116	336	+	2762469	utg11_pilon	1271527	341	-	1821772	24,0:2,46,0:1,81,0:2,185	mismap=0.00783
309	GLCHR03	1631613	321	+	1958359	utg11_pilon	556130	315	+	1821772	90,3:0,150,3:0,75	mismap=0.5
451	GLCHR02	492965	445	+	1519671	utg11_pilon	1264858	445	-	1821772	189,9:0,23,0:12,108,3:0,113	mismap=3.52e-05
196	GLCHR02	1284310	77	+	1519671	utg11_pilon	556998	77	+	1821772	77	mismap=0.673
583	GLCHR04	1715150	189	+	2762469	utg11_pilon	557193	191	+	1821772	170,0:2,19	mismap=0.0677
1439	GLCHR02	541511	1620	+	1519671	utg11_pilon	1261959	1597	-	1821772	407,3:0,220,1:0,437,6:0,23,0:6,21,37:0,14,0:3,273,0:6,26,0:9,152	mismap=1e-10
809	GLCHR05	2739235	438	+	4471437	utg11_pilon	1261442	436	-	1821772	198,2:0,238	mismap=2.16e-09
583	GLCHR04	1715150	189	+	2762469	utg11_pilon	1260484	191	-	1821772	170,0:2,19	mismap=0.0677
196	GLCHR02	1270536	77	+	1519671	utg11_pilon	561406	77	+	1821772	77	mismap=0.673
451	GLCHR02	492965	445	+	1519671	utg11_pilon	561567	445	+	1821772	189,9:0,23,0:12,108,3:0,113	mismap=3.52e-05
309	GLCHR03	1637334	321	+	1958359	utg11_pilon	562036	315	+	1821772	75,3:0,150,3:0,90	mismap=0.5
481	GLCHR04	311116	336	+	2762469	utg11_pilon	568242	341	+	1821772	24,0:2,46,0:1,81,0:2,185	mismap=0.00783
28826	GLCHR04	1240079	9376	+	2762469	utg11_pilon	1242053	9327	-	1821772	1456,12:0,1046,0:3,13,0:5,5,29:0,647,6:0,25,1:0,1992,1:0,357,5:0,12,1:0,846,0:1,19,0:8,16,1:0,759,3:0,110,9:0,322,0:5,39,8:0,20,0:8,1002,3:0,611	mismap=1e-10
154970	GLCHR04	1181853	58074	+	2762469	utg11_pilon	1184171	57749	-	1821772	2057,0:3,4838,0:3,1878,6:0,414,9:0,1740,3:0,5042,2:0,14,3:0,636,0:3,33,10:0,1706,27:0,51,0:3,805,0:3,986,2:0,9,0:1,30,0:7,26,1:0,2880,0:2,32,23:0,19,35:0,23,2:0,1871,6:0,90,9:0,287,3:0,40,3:0,75,25:0,13,0:19,17,1:0,379,0:2,7,1:0,490,6:0,80,0:1,17,14:0,18,0:10,5,13:0,30,2:0,22,2:0,17,4:0,793,0:1,473,3:0,439,3:0,34,18:0,779,3:0,13,0:1,610,45:0,455,0:1,153,12:0,166,0:9,2098,0:6,13,6:0,2622,0:1,6,0:2,11,0:1,8,0:2,44,0:1,40,4:0,72,0:3,1216,3:0,127,9:0,750,2:0,360,21:0,328,1:0,29,0:5,24,0:1,1023,2:0,1743,0:12,625,8:0,416,11:0,654,0:3,25,0:3,10,5:0,233,1:0,1251,0:1,349,3:0,680,3:0,137,21:0,582,9:0,19,3:0,571,3:0,158,1:0,18,0:1,14,6:0,2138,1:0,27,7:0,1373,0:12,23,12:0,34,2:0,1813,9:0,1075,0:1,30,5:0,40,0:1,1350,0:3,168,0:1,2701	mismap=1e-10
1756	GLCHR04	1160433	563	+	2762469	utg11_pilon	637602	563	+	1821772	563	mismap=1e-10
256	GLCHR04	426368	171	+	2762469	utg11_pilon	638896	169	+	1821772	87,1:0,54,1:0,28	mismap=4.48e-08
5985	GLCHR04	776825	2661	+	2762469	utg11_pilon	639116	2660	+	1821772	56,2:0,13,5:0,46,0:3,1164,6:0,645,0:3,589,0:6,135	mismap=1e-10
436	GLCHR05	1045141	232	+	4471437	utg11_pilon	642482	229	+	1821772	179,3:0,50	mismap=0.000163
327	GLCHR04	1718790	141	+	2762469	utg11_pilon	1178458	138	-	1821772	97,3:0,41	mismap=0.961
280	GLCHR04	2502976	94	+	2762469	utg11_pilon	643440	91	+	1821772	26,1:0,26,2:0,39	mismap=0.501
709	GLCHR05	2746937	205	+	4471437	utg11_pilon	643985	202	+	1821772	16,1:0,17,2:0,169	mismap=0.162
1441	GLCHR04	969151	744	+	2762469	utg11_pilon	1176867	716	-	1821772	20,1:0,20,2:0,17,3:0,20,2:0,24,2:0,10,1:0,43,2:0,16,1:0,20,2:0,17,1:0,38,2:0,48,2:0,13,2:0,28,6:0,53,2:0,58,0:1,23,0:2,245	mismap=0.039
278	GLCHR03	421973	235	+	1958359	utg11_pilon	645525	229	+	1821772	43,0:6,78,9:0,51,3:0,51	mismap=0.477
550	GLCHR05	4368985	465	+	4471437	utg11_pilon	645757	454	+	1821772	192,0:1,44,6:0,32,0:3,108,9:0,74	mismap=1.17e-06
405	GLCHR02	1339394	391	+	1519671	utg11_pilon	646222	413	+	1821772	206,3:0,26,0:4,67,0:15,19,0:2,8,0:4,62	mismap=7.27e-09
5447	GLCHR05	988097	2486	+	4471437	utg11_pilon	1171733	2548	-	1821772	66,0:2,37,0:1,30,0:3,140,0:3,119,0:24,19,16:0,175,0:1,83,0:1,79,0:2,118,0:2,18,0:1,38,0:1,274,0:1,274,0:5,89,0:2,75,0:2,64,1:0,20,2:0,17,1:0,39,1:0,65,0:1,64,0:20,58,0:1,23,0:2,309,0:1,34,0:11,61,2:0,46,2:0,27	mismap=1e-10
286	GLCHR04	2505893	101	+	2762469	utg11_pilon	652237	98	+	1821772	46,2:0,26,1:0,26	mismap=0.501
339	GLCHR02	464793	315	+	1519671	utg11_pilon	652341	310	+	1821772	68,0:1,36,3:0,23,3:0,19,0:7,14,7:0,142	mismap=2.53e-09
741	GLCHR04	1655116	432	+	2762469	utg11_pilon	652673	432	+	1821772	432	mismap=0.667
627	GLCHR04	1968172	353	+	2762469	utg11_pilon	653685	353	+	1821772	353	mismap=0.964
436	GLCHR05	1045141	232	+	4471437	utg11_pilon	1166885	229	-	1821772	179,3:0,50	mismap=5.26e-08
5864	GLCHR04	776825	2661	+	2762469	utg11_pilon	1163524	2661	-	1821772	56,2:0,13,5:0,46,0:3,249,2:0,913,6:0,435,0:1,116,0:1,94,0:3,126,0:1,463,0:6,135	mismap=1e-10
256	GLCHR04	426368	171	+	2762469	utg11_pilon	1163304	169	-	1821772	87,1:0,54,1:0,28	mismap=4.48e-08
42170	GLCHR04	1145737	15259	+	2762469	utg11_pilon	1147320	15253	-	1821772	889,0:1,341,0:19,708,3:0,777,0:1,1247,1:0,25,0:2,33,12:0,23,0:30,10,29:0,229,0:13,59,18:0,1262,0:1,62,0:2,8,0:2,32,0:1,1301,0:3,77,3:0,59,27:0,1051,6:0,29,0:3,1139,0:9,20,0:6,807,0:2,48,10:0,21,0:10,21,0:2,52,1:0,78,0:1,127,0:1,14,1:0,8,1:0,628,3:0,3959	mismap=1e-10
12395	GLCHR04	1141107	4358	+	2762469	utg11_pilon	1142623	4326	-	1821772	78,9:0,1483,0:3,6,3:0,660,0:1,445,3:0,118,12:0,33,9:0,1499	mismap=1e-10
65638	GLCHR04	1116293	23063	+	2762469	utg11_pilon	1119316	23013	-	1821772	2159,0:3,327,9:0,74,1:0,689,6:0,1438,1:0,1183,0:13,12,13:0,598,1:0,1229,0:1,1089,0:1,22,9:0,7,0:6,73,0:1,33,0:1,1315,12:0,47,4:0,17,6:0,13,3:0,1099,0:6,36,3:0,502,0:12,33,15:0,142,3:0,1337,4:0,583,0:3,677,3:0,457,17:0,34,11:0,4,0:22,193,0:1,410,0:1,2133,0:3,1126,3:0,2982,0:1,68,1:0,797	mismap=1e-10
799	GLCHR05	3528810	583	+	4471437	utg11_pilon	703230	583	+	1821772	57,12:0,15,0:12,499	mismap=1e-10
194	GLCHR01	1369056	291	+	1491578	utg11_pilon	1117600	300	-	1821772	50,0:12,88,3:0,150	mismap=0.21
334	GLCHR03	1207383	106	+	1958359	utg11_pilon	1117437	106	-	1821772	106	mismap=0.558
201	GLCHR04	2581309	73	+	2762469	utg11_pilon	1116506	73	-	1821772	73	mismap=0.752
455	GLCHR05	2746900	171	+	4471437	utg11_pilon	706132	166	+	1821772	16,3:0,22,1:0,73,1:0,55	mismap=0.0185
1053	GLCHR05	990111	298	+	4471437	utg11_pilon	1115170	296	-	1821772	62,1:0,27,1:0,207	mismap=0.158
828	GLCHR03	365905	456	+	1958359	utg11_pilon	706610	449	+	1821772	125,2:0,16,0:1,30,1:0,56,1:0,82,0:1,81,3:0,10,1:0,28,1:0,19	mismap=0.172
336	GLCHR01	848989	228	+	1491578	utg11_pilon	1113928	228	-	1821772	228	mismap=0.266
471	GLCHR05	4001196	269	+	4471437	utg11_pilon	707849	269	+	1821772	269	mismap=0.855
447	GLCHR05	2739465	154	+	4471437	utg11_pilon	1113468	154	-	1821772	154	mismap=0.00435
1535	GLCHR05	2503039	657	+	4471437	utg11_pilon	1112811	657	-	1821772	657	mismap=3.61e-10
224	GLCHR01	679404	181	+	1491578	utg11_pilon	709609	181	+	1821772	181	mismap=0.136
1826	GLCHR01	73222	832	+	1491578	utg11_pilon	1111113	847	-	1821772	451,0:15,381	mismap=0.5
1733	GLCHR01	1469083	410	+	1491578	utg11_pilon	711126	418	+	1821772	20,0:3,44,0:1,120,0:5,199,1:0,26	mismap=0.775
292	GLCHR02	201760	112	+	1519671	utg11_pilon	712515	112	+	1821772	112	mismap=0.573
51004	GLCHR04	1094908	19506	+	2762469	utg11_pilon	1088782	19418	-	1821772	204,1:0,236,1:0,178,0:1,17,0:1,510,4:0,67,9:0,1402,0:12,34,1:0,33,0:1,21,17:0,30,0:1,33,1:0,16,0:1,20,5:0,7,0:3,17,0:1,1394,0:3,102,1:0,203,27:0,438,0:3,1278,0:3,324,9:0,464,0:6,65,9:0,1518,0:14,923,2:0,2467,0:2,20,5:0,1387,12:0,353,1:0,745,0:2,23,0:5,39,15:0,497,0:1,8,14:0,26,0:2,1288,9:0,33,0:3,13,0:3,634,1:0,1593,0:6,182,18:0,502	mismap=1e-10
138973	GLCHR04	1037125	51102	+	2762469	utg11_pilon	1036599	51015	-	1821772	45,0:1,1103,0:1,823,0:21,1176,0:1,26,0:1,26,0:1,11,10:0,10,0:2,26,8:0,129,3:0,382,24:0,1107,1:0,332,3:0,501,0:1,443,0:22,36,0:4,27,1:0,21,14:0,368,12:0,57,6:0,41,16:0,9,0:4,930,1:0,185,0:1,707,0:2,31,3:0,12,0:1,83,6:0,588,0:13,20,5:0,32,17:0,28,1:0,156,1:0,537,9:0,171,0:1,390,0:9,32,0:18,1477,0:19,15,50:0,19,0:8,15,6:0,16,10:0,39,0:1,793,0:3,143,0:9,1485,0:1,28,0:5,75,3:0,18,3:0,33,10:0,57,0:4,116,3:0,891,6:0,44,24:0,1178,9:0,616,2:0,911,1:0,122,1:0,79,0:3,728,0:1,74,1:0,29,1:0,54,0:1,843,0:2,101,0:18,142,0:1,467,1:0,30,18:0,822,12:0,26,0:1,444,1:0,269,3:0,289,5:0,961,0:1,290,0:1,1043,0:1,45,1:0,26,2:0,76,3:0,48,1:0,557,0:21,643,0:6,386,6:0,30,8:0,8,0:29,170,0:3,33,0:6,444,2:0,27,21:0,9,0:18,21,2:0,14,0:3,13,0:2,198,1:0,1658,2:0,1372,3:0,1688,9:0,763,1:0,128,3:0,674,0:36,286,0:1,358,0:1,33,0:1,511,6:0,16,4:0,1129,0:1,1290,12:0,13,0:7,28,3:0,1039,1:0,1085,3:0,53,1:0,1228,9:0,549,0:3,938,0:1,1773,9:0,1221,1:0,1056,0:1,55,1:0,250,0:1,61,1:0,675,0:3,1165,2:0,484,0:1,446,0:15,91,3:0,392,0:1,31	mismap=1e-10
14246	GLCHR04	1031454	5187	+	2762469	utg11_pilon	1031070	5154	-	1821772	549,0:3,1553,0:1,280,0:6,314,15:0,31,0:3,282,12:0,125,0:3,106,0:1,553,0:1,1131,24:0,212	mismap=1e-10
98310	GLCHR04	998278	33126	+	2762469	utg11_pilon	790748	33038	+	1821772	349,6:0,806,6:0,1966,1:0,1825,0:1,110,9:0,977,3:0,1625,0:1,22,19:0,8,0:6,1060,1:0,968,2:0,481,15:0,173,2:0,121,6:0,58,0:1,22,0:1,239,0:6,452,0:1,12,0:1,12,0:1,2847,0:1,1343,6:0,1080,0:2,8,3:0,1475,0:6,393,0:3,42,9:0,26,9:0,3180,1:0,27,2:0,819,2:0,946,1:0,54,0:1,3160,0:1,2515,3:0,35,4:0,465,3:0,2144,6:0,999,1:0,26,1:0,135	mismap=1e-10
48775	GLCHR04	980905	17008	+	2762469	utg11_pilon	980614	17004	-	1821772	2623,3:0,124,6:0,15,3:0,297,1:0,1016,3:0,179,0:16,14,13:0,2789,3:0,539,3:0,945,0:3,404,6:0,297,0:9,1027,0:12,427,0:1,1279,4:0,3062,3:0,157,16:0,14,0:19,723,0:3,209,3:0,801	mismap=1e-10
21649	GLCHR04	972205	8582	+	2762469	utg11_pilon	971968	8550	-	1821772	18,0:1,571,3:0,552,3:0,1317,18:0,17,0:18,499,0:6,2365,3:0,16,6:0,43,3:0,737,3:0,27,3:0,1941,1:0,329,12:0,40,1:0,19,0:1,22,2:0,11	mismap=1e-10
637	GLCHR01	356004	291	+	1491578	utg11_pilon	849914	291	+	1821772	291	mismap=1e-10
17337	GLCHR04	2617646	5958	+	2762469	utg11_pilon	965587	5961	-	1821772	648,0:1,3097,0:5,146,2:0,686,0:1,586,2:0,791	mismap=1e-10
339	GLCHR05	2453944	134	+	4471437	utg11_pilon	856857	134	+	1821772	134	mismap=0.00681
289	GLCHR01	303477	217	+	1491578	utg11_pilon	857314	217	+	1821772	217	mismap=0.581
199	GLCHR03	773656	123	+	1958359	utg11_pilon	858174	126	+	1821772	34,0:3,89	mismap=0.51
231	GLCHR04	2644433	129	+	2762469	utg11_pilon	858521	132	+	1821772	56,0:3,73	mismap=0.548
546	GLCHR05	2461061	293	+	4471437	utg11_pilon	859292	293	+	1821772	293	mismap=0.000123
233	GLCHR04	1968604	225	+	2762469	utg11_pilon	859677	225	+	1821772	225	mismap=0.00308
473	GLCHR04	3962	185	+	2762469	utg11_pilon	961646	170	-	1821772	147,15:0,23	mismap=7.94e-10
384	GLCHR03	1631640	317	+	1958359	utg11_pilon	861142	308	+	1821772	48,9:0,260	mismap=0.5
643	GLCHR02	200986	329	+	1519671	utg11_pilon	959874	317	-	1821772	36,3:0,85,9:0,196	mismap=0.298
576	GLCHR01	571665	577	+	1491578	utg11_pilon	862086	574	+	1821772	55,0:9,20,6:0,71,2:0,18,1:0,55,15:0,8,0:15,150,3:0,173	mismap=1e-10
599	GLCHR04	2196357	299	+	2762469	utg11_pilon	958815	293	-	1821772	104,6:0,189	mismap=0.522
733	GLCHR01	82767	393	+	1491578	utg11_pilon	862991	378	+	1821772	357,15:0,21	mismap=8.16e-07
76038	GLCHR04	933441	30015	+	2762469	utg11_pilon	928411	29839	-	1821772	1073,19:0,22,0:19,24,18:0,7,16:0,147,0:3,433,9:0,156,3:0,1033,14:0,546,0:1,684,23:0,1046,9:0,607,117:0,1914,3:0,561,3:0,9,0:27,197,0:9,721,6:0,159,0:12,125,0:3,40,0:27,432,0:3,812,0:12,121,3:0,535,3:0,51,15:0,1163,0:3,3000,2:0,106,12:0,452,0:1,849,0:3,119,0:3,835,12:0,171,15:0,438,0:24,35,0:18,82,15:0,37,0:12,754,1:0,18,5:0,42,0:12,43,2:0,11,0:3,11,1:0,20,0:13,26,1:0,421,9:0,430,5:0,21,1:0,43,16:0,488,0:3,1212,0:1,84,3:0,749,0:3,23,2:0,418,0:2,28,6:0,1033,21:0,4930,3:0,75	mismap=1e-10
11280	GLCHR04	929407	3739	+	2762469	utg11_pilon	924450	3741	-	1821772	627,0:1,36,0:1,15,0:1,30,0:27,12,24:0,24,1:0,20,0:1,13,4:0,13,1:0,627,0:1,2292	mismap=1e-10
8027	GLCHR04	926422	2829	+	2762469	utg11_pilon	921521	2815	-	1821772	1067,0:2,22,4:0,624,12:0,1100	mismap=1e-10
16699	GLCHR04	920588	5712	+	2762469	utg11_pilon	915675	5710	-	1821772	338,9:0,53,0:1,29,0:16,2511,3:0,1155,1:0,16,6:0,11,3:0,683,0:1,13,0:1,294,2:0,12,0:2,560,0:1,13	mismap=1e-10
324	GLCHR04	1822629	139	+	2762469	utg11_pilon	906384	139	+	1821772	139	mismap=0.0279
193	GLCHR05	1776023	99	+	4471437	utg11_pilon	914988	99	-	1821772	99	mismap=0.0958
200	GLCHR01	615944	112	+	1491578	utg11_pilon	907044	115	+	1821772	70,0:3,42	mismap=0.00797
191	GLCHR04	689683	93	+	2762469	utg11_pilon	914436	93	-	1821772	93	mismap=0.145
273	GLCHR03	774042	166	+	1958359	utg11_pilon	907409	160	+	1821772	77,7:0,4,0:1,78	mismap=0.5
199	GLCHR04	1822670	96	+	2762469	utg11_pilon	907640	87	+	1821772	37,9:0,50	mismap=0.115
1057	GLCHR05	4012463	776	+	4471437	utg11_pilon	913269	776	-	1821772	155,3:0,9,0:9,61,0:5,103,2:0,13,0:2,133,6:0,66,0:1,87,6:0,132	mismap=1.05e-06
710	GLCHR04	1360163	410	+	2762469	utg11_pilon	912762	434	-	1821772	54,0:6,57,0:12,72,0:6,227	mismap=1e-10
285	GLCHR02	928242	118	+	1519671	utg11_pilon	909485	118	+	1821772	118	mismap=0.0217
