Num	Chr	Start	Size	Strand	ChrSize	QueryName	QueryStart	QuerySize	QueryStrand	QuerySizeTot	Info	Prob
2411	GLCHR05	1688916	416	+	4471437	utg562_pilon	211203	415	-	318143	64,1:0,351	mismap=2.51e-10
16238	GLCHR05	1688695	2712	+	4471437	utg562_pilon	110046	2712	+	318143	2712	mismap=1e-10
401176	GLCHR05	1613001	66887	+	4471437	utg562_pilon	138498	66887	-	318143	29129,0:1,35363,1:0,2394	mismap=1e-10
594	GLCHR05	1613127	99	+	4471437	utg562_pilon	138399	99	-	318143	99	mismap=1e-10
1146	GLCHR05	1613126	212	+	4471437	utg562_pilon	138182	209	-	318143	178,3:0,31	mismap=1e-10
1290	GLCHR05	1613128	222	+	4471437	utg562_pilon	137961	221	-	318143	35,1:0,186	mismap=1e-10
1316	GLCHR05	1613125	225	+	4471437	utg562_pilon	137734	225	-	318143	225	mismap=1e-10
2088	GLCHR05	1613001	348	+	4471437	utg562_pilon	137386	348	-	318143	348	mismap=1e-10
1350	GLCHR05	1613001	225	+	4471437	utg562_pilon	137161	225	-	318143	225	mismap=1e-10
144098	GLCHR05	1589111	24115	+	4471437	utg562_pilon	113044	24117	-	318143	6622,0:1,815,0:1,16678	mismap=1e-10
191262	GLCHR05	1556638	31910	+	4471437	utg562_pilon	80981	31910	-	318143	5029,0:1,670,1:0,26210	mismap=1e-10
383137	GLCHR05	1492992	63961	+	4471437	utg562_pilon	17030	63951	-	318143	34,1:0,52,0:1,12,1:0,5,1:0,607,2:0,56,0:1,78,1:0,226,1:0,5,1:0,319,0:1,128,2:0,62396,3:0,30	mismap=1e-10
26470	GLCHR05	1482332	4811	+	4471437	utg562_pilon	301116	4770	+	318143	90,1:0,21,0:1,15,0:1,55,4:0,53,1:0,48,1:0,45,1:0,66,2:0,66,1:0,7,0:1,39,1:0,81,1:0,69,0:1,43,1:0,8,2:0,28,0:1,90,1:0,53,0:1,32,1:0,74,1:0,260,1:0,37,0:1,18,0:1,89,0:1,30,4:1,90,3:0,102,1:0,43,1:0,12,2:0,98,3:0,5,1:0,80,0:1,31,1:0,156,2:0,93,0:1,183,1:0,136,2:0,236,1:0,96,3:0,53,1:0,20,1:0,43,1:0,85,1:0,79,1:0,161,1:0,214,2:0,1282,1:0,30,0:1,12	mismap=1e-10
1350	GLCHR05	1439569	225	+	4471437	utg562_pilon	307248	225	+	318143	225	mismap=0.579
30686	GLCHR05	1481998	5199	+	4471437	utg562_pilon	5492	5178	-	318143	92,1:0,1216,2:0,3125,9:0,302,1:0,22,2:0,10,1:0,41,2:0,130,2:0,33,1:0,207	mismap=1e-10
28784	GLCHR05	1493326	5439	+	4471437	utg562_pilon	312652	5427	+	318143	33,1:0,2215,1:0,127,1:0,178,1:0,5,1:0,48,1:0,29,2:0,44,1:0,157,1:0,108,1:0,388,1:0,49,0:1,117,1:0,35,1:0,62,0:2,55,0:1,104,3:0,48,1:0,43,1:0,188,0:1,172,1:0,34,1:0,2,1:0,56,2:0,60,2:0,112,0:1,31,1:0,142,0:2,82,1:0,8,3:0,6,1:0,15,3:0,8,1:0,48,0:1,22,0:1,49,0:1,3,1:0,6,3:0,17,1:0,4,0:2,31,1:0,9,1:0,14,0:1,11,0:1,26,0:1,25,0:1,11,0:4,6,0:5,17,0:2,8,1:0,7,2:0,3,0:11,2,10:0,11,5:5,7,2:0,2,3:0,7,0:4,21,0:2,22,1:0,22,0:1,18,4:0,1,0:4,12,0:3,6,2:0,8,0:4,9,1:0,16,0:6,3,0:1,15,1:0,13,2:0,16,3:3,7,0:4,3,4:0,25,2:0,3,2:0,24	mismap=1e-10
56455	GLCHR05	1789338	11925	+	4471437	utg566_pilon	123	11864	+	217910	9,2:0,39,0:2,5,1:0,5,5:3,12,0:3,16,2:0,1,0:2,14,0:1,60,0:2,4,0:2,19,2:0,21,0:1,11,1:0,30,1:0,2,0:5,9,1:0,9,2:0,3,0:3,53,3:4,7,0:2,4,1:0,8,1:0,23,0:8,3,6:0,33,0:1,1,0:1,8,9:0,24,3:0,22,0:2,12,1:0,18,0:1,11,1:0,10,0:1,1,1:0,4,1:0,15,0:2,22,0:3,5,4:0,15,1:0,15,0:2,1,0:1,41,0:1,48,1:0,6,0:4,8,2:0,6,2:0,17,0:1,26,2:0,7,1:0,9,1:0,4,0:1,9,2:0,7,1:0,21,1:0,12,3:0,1,0:9,22,2:0,18,0:13,2,5:0,11,0:1,9,0:1,32,0:1,33,4:0,1,0:2,20,0:1,12,3:0,1,0:7,3,2:0,18,0:2,12,0:23,3,20:0,23,1:0,8,9:3,31,1:0,13,0:1,13,0:3,64,2:0,35,0:3,13,0:2,10,8:0,2,0:7,10,1:0,8,0:1,13,1:0,4,2:0,12,1:0,4,12:12,8,2:0,32,1:0,2,0:3,6,0:3,29,11:0,4,0:5,29,32:0,6,0:11,4,0:15,16,9:7,45,0:1,15,0:1,76,2:0,13,0:2,7,0:1,1,0:1,13,1:0,6,1:0,34,1:0,44,0:2,9,1:0,36,1:0,5,0:2,25,0:3,7,8:7,45,0:1,24,0:1,6,2:0,16,0:2,15,0:1,6,1:0,22,0:10,4,16:0,5,0:5,10,0:1,17,0:3,4,2:0,56,1:0,12,0:1,39,3:0,26,1:3,6,0:5,17,0:2,60,1:0,13,3:2,10,2:0,12,1:0,7,1:0,5,0:1,30,2:0,6,1:0,27,0:3,6,1:0,12,2:0,22,0:8,2,10:0,10,1:0,20,0:3,2,3:0,8,0:1,35,0:6,43,2:0,17,0:1,3,1:0,26,1:0,3,3:0,22,0:2,14,3:0,8,1:0,2,1:0,6,1:0,20,0:1,6,0:1,19,0:5,81,2:0,7,8:5,62,1:0,12,2:0,14,1:0,2,0:2,18,4:0,4,3:0,7,0:5,3,2:0,25,0:2,19,1:0,12,0:3,2,5:0,9,1:0,8,0:1,1,0:3,9,1:0,56,2:0,14,1:0,39,2:0,38,1:0,44,1:0,8,0:1,20,1:0,6,1:0,24,4:0,4,0:1,12,1:0,27,3:0,60,2:0,11,1:0,20,2:0,28,2:3,55,0:1,33,0:1,32,1:0,12,1:0,28,1:0,4,0:1,25,0:4,95,0:1,12,1:0,23,1:0,22,0:1,24,1:0,17,1:0,53,0:1,25,1:0,1,3:0,6,2:0,6,0:1,11,0:1,28,1:0,5,1:0,43,0:2,11,0:2,60,1:0,13,1:0,10,0:1,17,1:0,41,0:1,32,3:0,5,0:1,93,2:0,189,0:1,25,2:0,150,2:0,30,1:0,466,1:0,510,3:0,15,0:1,56,1:0,34,2:0,1,0:1,96,1:0,20,1:0,99,2:0,44,0:1,91,3:0,814,1:0,110,1:0,779,1:0,199,6:0,115,1:0,55,1:0,79,0:1,193,2:0,87,1:0,99,2:0,784,2:0,16,2:0,83,1:0,35,1:0,2164	mismap=1e-10
1206	GLCHR05	1801062	201	+	4471437	utg566_pilon	11987	201	+	217910	201	mismap=1e-10
286190	GLCHR05	1801062	47710	+	4471437	utg566_pilon	12188	47711	+	217910	1660,0:1,46050	mismap=1e-10
510138	GLCHR05	1848638	85053	+	4471437	utg566_pilon	60251	85058	+	217910	34742,0:1,552,0:1,8381,0:2,601,0:1,40777	mismap=1e-10
388188	GLCHR05	1933847	64772	+	4471437	utg566_pilon	145309	64756	+	217910	8409,2:0,54537,6:0,47,4:0,258,3:0,1323,0:1,27,1:0,105,1:0,49	mismap=1e-10
4688	GLCHR05	1997113	787	+	4471437	utg566_pilon	210065	787	+	217910	787	mismap=1e-10
11584	GLCHR05	1996391	1984	+	4471437	utg566_pilon	210852	1975	+	217910	797,1:0,12,1:0,254,1:0,377,1:0,16,5:0,229,0:1,12,1:0,277	mismap=1e-10
8852	GLCHR05	1996869	1492	+	4471437	utg566_pilon	212827	1488	+	217910	1230,1:0,108,3:0,150	mismap=1e-10
4666	GLCHR05	1996857	808	+	4471437	utg566_pilon	214315	798	+	217910	348,1:0,123,3:0,221,6:0,106	mismap=1e-10
7256	GLCHR05	1996296	1369	+	4471437	utg566_pilon	215439	1344	+	217910	81,2:0,65,0:1,74,1:0,40,1:0,95,1:0,35,1:0,102,5:0,79,1:0,212,1:0,19,2:0,72,1:0,15,3:0,11,2:0,124,1:0,148,1:0,78,1:0,11,2:0,82	mismap=1e-10
1399	GLCHR05	1996296	296	+	4471437	utg566_pilon	217111	300	+	217910	23,0:1,57,0:1,23,1:0,14,1:0,2,0:1,18,0:2,77,0:1,80	mismap=1e-10
441	GLCHR05	1996655	120	+	4471437	utg566_pilon	217503	113	+	217910	41,3:0,22,3:1,35,2:0,14	mismap=0.5
250	GLCHR05	1996877	64	+	4471437	utg566_pilon	217704	60	+	217910	17,3:0,35,1:0,8	mismap=0.5
252	GLCHR01	1468862	192	+	1491578	utg584_pilon	287796	204	-	289469	14,1:0,15,5:5,10,0:1,8,1:0,11,0:1,4,0:1,2,0:4,3,2:0,13,0:9,5,0:3,22,2:0,8,0:1,4,8:0,2,0:9,6,0:1,23,4:0,19	mismap=0.537
268	GLCHR01	1467788	113	+	1491578	utg584_pilon	286728	124	-	289469	58,1:0,4,0:7,18,2:0,4,0:3,14,0:4,12	mismap=0.000583
217	GLCHR01	1467547	107	+	1491578	utg584_pilon	286473	107	-	289469	15,2:0,22,0:9,4,5:0,3,0:1,29,4:0,11,0:1,12	mismap=0.000837
306	GLCHR02	7329	213	+	1519671	utg584_pilon	3547	238	+	289469	15,0:1,21,0:6,13,0:1,11,4:0,2,0:17,4,0:2,17,1:0,4,0:2,2,2:0,7,1:0,10,0:2,9,0:1,4,1:0,8,2:0,13,0:2,9,0:3,12,0:2,10,3:0,28	mismap=0.857
386	GLCHR01	1468792	434	+	1491578	utg584_pilon	281648	466	-	289469	7,0:2,12,1:0,18,0:2,7,0:8,9,5:0,3,2:0,13,2:0,5,2:0,7,0:4,12,0:4,8,2:0,5,4:0,3,0:1,5,3:0,1,0:6,8,2:0,15,0:3,3,0:1,6,0:1,18,2:0,2,0:5,13,0:2,9,8:0,2,0:11,19,2:0,9,0:1,17,0:1,6,10:0,4,0:13,3,0:4,8,8:0,1,0:12,36,1:0,6,1:0,6,1:0,1,0:1,12,1:0,11,0:2,16,0:2,7,2:0,2,0:2,4,0:3,16	mismap=0.357
2440	GLCHR01	1466744	1046	+	1491578	utg584_pilon	279568	1046	-	289469	7,1:0,35,1:0,27,0:3,18,1:0,5,0:1,15,1:0,91,0:1,14,1:0,5,5:0,1,0:4,60,1:0,12,0:1,17,3:0,12,1:0,19,0:6,3,7:0,12,1:6,10,1:0,5,0:3,24,2:0,7,0:3,10,0:4,11,0:1,5,1:0,17,1:0,8,1:0,17,0:2,5,3:0,1,0:5,13,1:0,52,1:0,17,0:2,6,0:2,34,0:5,1,6:0,7,7:0,2,0:6,3,0:2,18,1:0,9,0:2,6,0:4,9,0:2,38,0:2,2,1:0,17,0:2,1,5:0,30,2:0,36,0:1,40,0:2,6,1:0,4,1:0,10,12:0,15,1:0,28,1:0,11,0:1,3,3:0,14,0:4,5,0:8,1,9:0,17,0:1,11,1:0,11,1:0,10	mismap=1e-10
1102	GLCHR01	1468901	345	+	1491578	utg584_pilon	276295	328	-	289469	35,4:0,8,1:0,18,0:1,20,1:0,18,1:0,29,1:0,20,4:0,10,4:0,25,0:1,23,1:0,32,0:1,23,3:0,26,2:0,15,0:2,21	mismap=7.66e-06
1863	GLCHR01	1466884	932	+	1491578	utg584_pilon	274382	896	-	289469	12,2:0,7,1:0,39,1:0,7,2:0,14,1:0,9,0:3,5,5:0,20,0:2,23,2:0,5,1:0,20,6:8,15,0:1,11,0:1,3,0:1,21,5:0,1,0:2,35,0:1,39,2:0,19,0:1,7,1:0,9,0:3,44,4:0,2,0:4,4,0:5,2,2:0,31,1:0,7,7:0,1,0:6,11,1:0,6,1:0,7,2:0,17,18:0,3,0:14,14,9:8,12,4:3,32,1:0,17,0:7,3,10:0,34,2:0,22,3:0,10,1:0,55,6:0,24,1:0,32,2:0,6,1:0,5,0:1,11,2:0,6,5:6,11,1:0,13,0:1,22,1:0,33	mismap=1e-10
248	GLCHR01	1467567	112	+	1491578	utg584_pilon	269483	119	-	289469	10,1:0,24,0:2,3,0:7,18,0:3,3,6:0,35,0:2,12	mismap=6.91e-07
254	GLCHR02	7353	169	+	1519671	utg584_pilon	20605	172	+	289469	8,0:1,6,0:4,20,2:0,9,1:0,2,0:1,16,0:2,5,0:6,5,1:0,9,3:0,4,6:0,2,1:0,24,4:0,1,0:6,9,3:0,2,0:4,26	mismap=0.875
264	GLCHR01	1468791	244	+	1491578	utg584_pilon	264944	245	-	289469	30,0:1,11,2:0,10,0:2,4,4:5,8,2:0,15,1:0,11,0:2,12,2:0,7,2:0,6,0:3,18,2:0,8,0:2,5,8:0,3,0:17,12,3:0,5,0:2,12,7:0,34	mismap=0.513
514	GLCHR01	1467404	276	+	1491578	utg584_pilon	263554	265	-	289469	32,0:4,4,4:0,12,1:0,14,0:2,3,4:0,4,0:1,3,3:0,9,0:9,2,8:0,21,1:0,20,4:3,11,1:0,14,1:0,46,4:0,4,1:0,9,1:0,9,0:2,10,0:1,16	mismap=1e-10
201	GLCHR01	1467122	208	+	1491578	utg584_pilon	263262	223	-	289469	16,0:2,11,1:0,13,0:19,2,8:0,4,1:0,12,0:1,8,3:0,13,0:2,10,0:10,1,9:0,8,1:0,6,0:1,13,1:0,14,0:2,2,2:0,9,0:1,11,0:3,29	mismap=0.0272
36743	GLCHR01	1462406	6989	+	1491578	utg584_pilon	253157	6920	-	289469	4683,0:1,17,1:0,9,1:0,48,2:0,5,1:0,49,1:0,26,0:1,82,3:0,16,1:0,15,1:0,22,3:0,52,0:1,36,0:1,21,2:0,177,4:0,4,1:0,34,1:0,9,2:0,50,4:0,20,1:0,24,2:0,17,2:0,35,1:0,15,1:0,19,1:0,4,1:0,6,1:0,33,0:2,2,1:0,43,1:0,29,1:0,10,1:0,36,2:0,29,1:0,18,0:1,28,0:1,32,0:3,15,1:0,8,0:1,509,5:4,4,1:0,22,2:0,6,1:0,10,1:0,14,1:0,15,1:0,10,1:0,14,1:0,12,2:0,48,2:0,15,0:1,47,1:0,26,2:0,5,1:0,23,1:0,13,0:1,8,6:5,9,1:0,23,2:0,29,1:0,11,1:0,9,1:0,57,2:0,40,3:2,10,0:1,5,0:1,1,3:0,20,1:0,7,0:2,25,1:0,8,3:0,27,6:0,2,0:2,27	mismap=1e-10
1431276	GLCHR01	1223439	239142	+	1491578	utg584_pilon	10559	239130	-	289469	26,0:1,6,3:0,14,6:0,1,0:10,18,8:0,1,0:8,9,3:0,7,1:0,6,0:8,2,8:0,23,0:6,2,7:0,10,0:1,24,2:0,1,0:3,25,0:3,1,4:0,25,1:0,20,0:6,6,0:1,36,1:0,33,0:1,12,0:1,21,1:0,78,0:2,20,0:1,41,0:2,25,1:0,83,1:0,110,1:0,40,2:0,12,2:0,131,1:0,19,0:1,29,7:0,114,0:1,17,1:0,55,0:1,29,3:0,58,2:0,212,1:0,88,1:0,190,1:0,83,1:0,415,5:0,84,1:0,669,1:0,20,1:0,2680,0:2,703,0:1,34201,4:0,1058,0:2,748,0:1,100840,1:0,73,1:0,32166,0:1,470,0:1,40941,0:6,290,0:1,21937	mismap=1e-10
738	GLCHR01	1222862	533	+	1491578	utg584_pilon	9989	527	-	289469	54,0:4,14,12:0,3,0:9,11,2:0,2,0:3,9,0:2,11,7:0,2,0:7,6,1:0,17,3:0,3,4:0,7,0:6,12,0:6,1,6:0,20,0:2,7,7:0,6,0:11,33,0:2,4,1:0,11,2:0,4,1:0,13,1:0,31,0:1,41,1:0,12,2:0,3,0:3,12,6:9,11,2:0,20,13:0,3,0:4,2,0:5,15,15:9,13,0:3,3,6:0,25	mismap=1e-10
575	GLCHR01	1222456	291	+	1491578	utg584_pilon	9578	297	-	289469	12,0:3,23,0:1,4,0:4,46,1:0,1,0:6,15,5:3,18,0:5,2,7:0,12,28:0,3,0:30,7,1:0,15,2:0,15,1:0,17,2:0,32,0:1,22	mismap=1e-10
302	GLCHR01	1221912	124	+	1491578	utg584_pilon	8994	127	-	289469	16,1:0,7,2:0,37,6:8,16,0:1,6,4:0,2,0:5,10,0:2,17	mismap=1e-10
234	GLCHR01	1221600	78	+	1491578	utg584_pilon	8687	70	-	289469	34,5:0,12,2:0,13,1:0,11	mismap=1.72e-05
198	GLCHR01	1221016	33	+	1491578	utg584_pilon	8086	33	-	289469	33	mismap=0.0657
209	GLCHR01	1220194	42	+	1491578	utg584_pilon	7248	42	-	289469	42	mismap=0.00549
210	GLCHR01	1219878	97	+	1491578	utg584_pilon	6914	97	-	289469	34,1:0,12,0:3,8,0:7,2,7:0,17,2:0,14	mismap=0.00334
252	GLCHR01	1219096	90	+	1491578	utg584_pilon	6117	87	-	289469	29,1:0,5,2:0,11,0:1,9,4:0,3,0:5,6,2:0,18	mismap=2.69e-07
224	GLCHR01	1218693	129	+	1491578	utg584_pilon	5717	127	-	289469	16,0:1,8,0:3,15,13:7,25,3:0,5,2:0,8,0:1,7,0:3,6,0:1,21	mismap=0.000169
192	GLCHR01	1213402	44	+	1491578	utg584_pilon	237	46	-	289469	25,0:1,4,0:1,15	mismap=0.219
244568	GLCHR03	612373	41892	+	1958359	utg597_pilon	216462	41933	-	258512	1029,2:0,25,2:0,164,0:1,34211,0:1,233,0:7,2752,2:0,108,1:0,942,4:0,106,1:0,45,0:1,189,1:0,49,2:0,13,1:0,44,1:0,46,0:1,79,2:0,28,0:1,22,3:0,61,1:0,41,1:0,27,1:0,11,1:0,128,2:0,4,0:1,7,0:4,9,1:0,32,1:0,4,0:8,3,3:0,11,0:1,11,0:6,6,0:2,122,4:5,9,0:1,20,0:1,6,1:0,10,1:0,8,0:1,32,0:3,10,0:1,12,0:1,14,0:4,61,1:0,67,0:2,6,1:0,20,1:0,7,0:1,45,0:1,20,1:0,22,1:0,34,0:3,6,0:4,34,0:5,2,0:2,4,0:3,20,0:6,1,4:0,10,0:3,18,1:0,1,0:4,7,2:0,9,0:2,1,4:0,25,0:1,8,0:2,2,1:0,11,2:0,8,0:2,16,1:0,7,0:6,1,3:0,15,1:0,2,0:1,21,0:2,11,1:0,26,0:1,2,0:3,9,1:0,15,0:11,3,11:0,44,0:1,7,4:5,14,0:2,13,0:1,14,1:0,2,0:1,14,0:1,15,0:2,2,3:0,13,0:1,19,2:0,12,30:27,66,9:11,11,0:20,2,22:0,7,1:0,12,3:2,5,1:0,11,0:1,13,0:1,18,0:1,9,0:2,10,0:3,3,1:0,13,0:1,6,2:0,6,2:0,22,11:9,23,0:3,20,2:0,36	mismap=1e-10
23012	GLCHR03	615180	3841	+	1958359	utg597_pilon	42050	3841	+	258512	3841	mismap=1e-10
588476	GLCHR03	511320	98091	+	1958359	utg597_pilon	114529	98092	-	258512	63124,0:1,34967	mismap=1e-10
371588	GLCHR03	448193	62054	+	1958359	utg597_pilon	52437	62007	-	258512	159,5:0,122,9:0,61552,2:0,127,7:0,6,2:0,10,15:0,15,7:0,16	mismap=1e-10
1002	GLCHR03	438922	220	+	1958359	utg597_pilon	52244	193	-	258512	55,15:0,78,12:0,60	mismap=0.00167
249651	GLCHR03	395900	41780	+	1958359	utg597_pilon	10234	41743	-	258512	11466,2:0,1,0:1,14,1:0,22,1:0,20,3:0,26,2:0,14,2:0,20,1:0,2,3:0,46,1:0,13,2:0,29804,9:0,249,11:0,45	mismap=1e-10
1529	GLCHR03	380891	489	+	1958359	utg597_pilon	8253	521	-	258512	28,0:1,8,0:4,3,0:1,2,6:0,6,0:4,34,1:0,24,1:0,13,0:8,4,8:0,4,2:0,11,6:0,3,1:0,17,1:0,15,0:4,8,0:5,8,0:2,16,8:0,1,0:3,6,1:0,25,0:37,7,0:1,39,1:0,143,1:0,7,1:0,19	mismap=0.00658
478	GLCHR03	380530	195	+	1958359	utg597_pilon	7603	183	-	258512	14,6:0,16,7:0,1,0:6,25,0:2,45,0:2,32,2:0,11,0:2,1,8:0,15,1:0,11	mismap=0.735
570	GLCHR03	395786	267	+	1958359	utg597_pilon	7176	259	-	258512	25,2:0,1,0:2,10,4:0,8,2:0,7,0:3,2,0:1,2,1:0,23,1:0,38,6:0,1,0:7,10,0:3,2,6:0,16,4:3,6,0:2,39,0:1,33,4:0,14	mismap=0.0306
486	GLCHR03	380576	321	+	1958359	utg597_pilon	6442	295	-	258512	19,1:0,25,0:1,23,5:0,1,0:2,14,4:0,1,3:0,26,2:0,13,2:0,1,9:0,7,6:0,5,7:0,1,0:13,30,0:7,19,1:0,4,2:0,7,3:4,9,4:0,21,5:0,34,0:1,7	mismap=0.566
612	GLCHR03	395804	311	+	1958359	utg597_pilon	5987	390	-	258512	19,1:0,8,0:1,24,9:0,1,0:6,19,0:2,14,0:8,2,0:23,25,7:0,1,0:4,11,9:7,27,0:5,12,1:0,18,0:3,28,1:0,27,0:48,47	mismap=9.51e-05
548	GLCHR03	395817	239	+	1958359	utg597_pilon	5673	245	-	258512	28,0:7,1,3:0,15,1:0,18,0:2,17,1:0,23,1:0,5,2:0,4,4:0,24,0:3,21,0:3,2,0:1,10,0:3,2,3:0,10,1:0,31,0:3,12	mismap=1.95e-05
524	GLCHR03	395724	236	+	1958359	utg597_pilon	4392	226	-	258512	10,1:0,15,0:5,21,4:2,10,1:0,28,5:0,3,8:0,4,0:7,6,0:1,5,3:0,15,3:0,2,0:4,23,1:0,8,0:1,42,1:0,5,3:0,9	mismap=0.00797
360	GLCHR03	380513	202	+	1958359	utg597_pilon	3922	240	-	258512	15,0:5,14,3:0,26,0:1,12,2:0,12,1:0,12,0:3,1,0:1,9,0:34,4,0:3,24,0:3,3,2:0,16,4:0,13,1:0,14,0:1,14	mismap=0.5
646	GLCHR03	395848	419	+	1958359	utg597_pilon	1983	398	-	258512	17,1:0,34,9:0,4,0:6,12,6:0,2,0:2,13,6:0,1,0:3,10,5:0,1,0:6,10,3:0,20,1:0,5,1:0,16,12:0,1,0:7,12,4:4,41,1:0,20,6:0,1,0:5,20,1:0,11,0:1,36,14:0,1,0:14,25,0:2,11,0:1,14,2:0,9	mismap=0.0885
1616	GLCHR03	379277	1548	+	1958359	utg597_pilon	291	1489	-	258512	15,2:0,6,0:1,20,1:0,5,0:2,2,1:0,11,0:2,19,7:0,1,0:4,13,6:0,1,0:4,6,1:0,3,2:0,28,3:0,21,5:0,1,0:3,15,0:1,4,1:0,16,2:0,2,12:0,2,0:6,14,1:0,12,1:0,6,0:1,3,5:0,6,7:11,22,0:4,2,10:0,16,2:0,1,0:5,17,0:1,13,3:0,18,0:1,4,1:0,44,0:1,9,5:2,9,3:0,7,1:0,13,9:6,11,2:0,28,2:0,11,4:4,14,1:0,26,1:0,4,3:0,24,2:4,43,0:1,12,0:3,2,4:0,33,1:0,23,8:5,21,8:0,1,0:9,26,0:1,11,11:10,13,1:0,6,1:0,14,2:0,5,1:0,24,1:0,10,3:0,10,0:2,8,4:0,3,1:0,7,7:4,18,1:0,7,0:1,5,1:0,11,2:0,10,10:0,3,0:4,6,0:1,9,0:1,18,2:0,12,8:5,5,0:2,5,1:0,17,2:0,14,1:0,7,8:0,1,0:10,40,0:1,5,2:0,26,1:0,9,0:1,1,1:0,6,1:0,7,0:4,26,2:0,1,0:4,18,3:0,7,0:2,2,0:1,2,2:0,8,1:0,12,3:3,8,0:3,6,0:1,9,5:0,1,0:8,11,0:1,14,4:0,1,0:3,20,0:3,10,0:6,55,0:3,1,5:0,5,0:1,19,0:5,3,5:0,14,1:0,25	mismap=1e-10
327	GLCHR03	379060	133	+	1958359	utg597_pilon	158	124	-	258512	19,2:0,9,1:0,3,3:0,3,0:1,6,0:4,29,2:0,34,3:0,1,3:0,15	mismap=1e-10
2182	GLCHR03	640862	1510	+	1958359	utg717_pilon	288	1482	+	131839	12,1:0,20,0:1,6,4:0,1,0:2,18,1:0,43,0:1,11,0:1,22,3:4,27,0:3,5,0:1,2,5:0,5,3:0,6,1:0,10,0:1,24,4:6,18,1:0,16,8:0,1,0:6,14,1:0,9,3:0,2,0:3,7,0:2,11,1:0,12,0:1,11,1:0,26,0:1,11,0:13,2,14:0,17,1:0,10,1:0,9,2:0,6,2:0,3,0:2,10,4:0,15,3:0,10,0:8,1,11:0,24,2:0,6,1:0,24,1:0,6,0:1,11,0:8,2,9:0,14,0:2,7,9:0,4,0:13,14,0:3,13,1:0,4,2:0,36,3:0,1,0:4,10,1:0,4,1:0,9,9:0,1,0:8,22,0:1,12,0:1,22,0:1,20,1:0,7,1:0,3,1:0,5,0:5,1,4:0,24,8:0,3,0:3,2,0:6,8,0:4,2,5:0,7,2:0,2,1:0,13,5:0,7,2:0,58,0:7,2,11:0,14,1:0,46,6:7,17,6:0,2,5:0,2,0:14,3,2:0,38,0:1,4,0:1,14,0:1,59,1:0,8,0:1,2,0:1,14,4:4,14,2:0,19,0:2,5,3:0,25,1:0,8,2:0,7,0:2,8,3:0,1,0:1,30,0:3,39,0:1,1,2:0,11,0:1,5,0:1,37,2:0,9,0:3,30	mismap=1e-10
177810	GLCHR03	642415	31187	+	1958359	utg717_pilon	1810	31186	+	131839	14,3:0,57,5:0,2,0:4,7,4:0,8,1:0,34,2:0,3,0:3,11,0:1,5,0:3,2,1:0,55,0:1,20,0:2,21,0:4,11,0:1,27,2:0,8,0:2,9,0:1,28,1:0,31,3:0,10,0:1,12,0:2,12,0:1,17,0:8,3,1:0,39,0:3,20,0:2,7,2:0,44,1:0,30,1:0,27,0:1,33,1:0,4,0:1,8,0:1,3,1:0,5,0:1,8,0:2,41,1:0,51,0:1,10,1:0,13,1:0,20,0:1,1,0:2,57,1:0,8,3:0,2,0:3,17,2:0,6,2:0,58,2:0,46,0:2,21,3:0,7,0:5,47,0:4,2,0:2,12,0:6,13,1:0,11,6:0,17,2:0,65,1:0,9,0:3,39,0:1,6,0:1,64,0:2,8,0:3,17,2:0,66,0:2,1,2:0,18,0:1,41,1:0,28,2:0,7,1:0,14,2:0,13,1:0,24,0:4,21,2:0,83,1:0,75,1:0,34,1:0,17,1:0,17,2:0,2,0:5,32,1:0,9,8:0,1,0:8,107,1:0,12,0:2,45,0:1,21,0:3,6,1:0,8,0:2,3,0:4,46,2:0,5,0:7,2,1:0,54,1:0,81,0:1,98,0:3,8,1:0,17,1:0,33,1:0,52,0:2,34,1:0,13,0:1,63,0:1,19,2:0,5,0:1,10,2:0,7,0:1,24,1:0,14,0:1,36,1:0,42,1:0,10,1:0,5,0:1,37,9:16,26,0:7,12,1:0,42,2:0,15,0:1,81,1:0,3,0:1,24,1:0,93,1:0,14,0:1,71,1:0,94,2:0,39,1:0,45,2:0,86,0:2,131,0:2,25,1:0,18,2:0,108,2:0,74,0:1,5,0:1,157,1:0,88,0:1,77,2:0,8,0:1,28,2:0,292,0:2,1,1:0,101,2:0,7,0:1,38,1:0,197,0:2,27,0:1,96,0:1,9,1:0,106,1:0,97,3:0,132,2:0,5,2:0,55,1:0,604,0:1,124,1:0,17,2:0,51,1:0,27,1:0,149,1:0,148,1:0,20,2:0,132,1:0,15,1:0,33,2:0,198,1:0,77,1:0,57,1:0,56,6:0,55,1:0,80,1:0,8,1:0,328,1:0,20,0:1,1339,4:0,22223	mismap=1e-10
475537	GLCHR03	679982	79316	+	1958359	utg717_pilon	39319	79313	+	131839	257,1:0,1064,1:0,1637,2:0,138,1:0,48862,0:1,770,0:1,26583	mismap=1e-10
65939	GLCHR03	771828	11207	+	1958359	utg717_pilon	2011	11193	-	131839	23,13:0,3,0:16,2,1:0,16,2:0,8,0:3,31,0:1,12,0:11,2,17:0,4,0:1,16,3:0,1,0:4,24,1:0,10,0:2,4,2:0,31,1:0,50,0:2,5126,1:0,594,10:0,998,1:0,31,2:0,4167	mismap=1e-10
